id;name;latitude;longitude;chg_in_grid;type_of_charger;
71;PRE Avion Shopping Park Praha Zličín;50.051236;14.297225;20;16A 230V, Typ 2;
72;E.ON - Globus Praha Zličín;50.052295;14.295506;20;CHAdeMO, CCS, Typ 2;
80;E.ON - OC Šestka;50.092526;14.290763;27;16A 230V, Typ 2;
74;E.ON - MOL Praha Drnovská;50.079096;14.309135;42;16A 230V, Typ 2;
70;PRE Praha 5-Stodůlky;50.055892;14.311001;45;16A 230V, Typ 2;
69;PRE KD Mlejn (Stodůlky);50.049372;14.317364;46;16A 230V, Typ 2;
79;ČEZ Mc Donald's - Evropská;50.093073;14.322943;55;2x Mennekes Type2;
68;PRE point OC Lužiny;50.043794;14.331536;62;16A 230V, Typ 2;
64;Veolia - OC Bucharova;50.055211;14.341443;76;Typ 2;
65;PRE ÚMČ Praha 13 (Stodůlky);50.050984;14.34425;76;CHAdeMO, CCS, Typ 2;
73;ČEZ OC Kaufland - Vypich;50.076979;14.341004;77;2x Mennekes 1x 16A 230V;
10;ČEZ MČ Praha 16;49.984993;14.36399;84;CHAdeMO, CCS, Typ 2;
11;Praha ČEZ MČ Praha 16;49.983436;14.358891;84;CHAdeMO, CCS, Typ 2;
66;Praha Aspira Business Centre;50.0524;14.3516;93;2x Mennekes Typ 2;
67;Praha Bucharova;50.0498;14.3525;93;16A 230V, Typ 2;
12;MOL Praha K Barrandovu;50.030404;14.380962;114;CHAdeMO, CCS, Typ 2;
13;Dobijeci stanice LIDL;50.030404;14.380962;114;16A 230V, Typ 2;
9;VanCo.cz;50.014992;14.40359;135;CHAdeMO, CCS, Typ 2;
81;PRE Podbabská;50.115042;14.39305;143;CHAdeMO, CCS, Typ 2;
75;Praha Hotel Julian;50.077704;14.405208;148;16A 230V, 16A 400V, 32A 400V, Typ 2;
76;PRE ÚMČ Praha 5 (Smíchov);50.07342;14.403565;148;16A 230V, Typ 2;
77;Praha ČEZ OC Nový Smíchov I.;50.072986;14.401142;148;32A 400V, Typ 2;
78;Praha ČEZ OC Nový Smíchov II.;50.072877;14.401142;148;CHAdeMO, CCS, Typ 2;
63;PRE Superloft (Křížová);50.051655;14.407023;150;32A 400V, CHAdeMO, CCS, Typ 2;
61;Praha ČEZ Národní divadlo;50.080981;14.414001;166;CHAdeMO, CCS, Typ 2;
53;Praha City Center;50.0923;14.4338;184;CCS, Typ 2;
54;Praha OlifeEnergy - Palladium;50.089178;14.428727;184;16A 230V, Typ 2;
55;Millennium;50.08827;14.430978;184;16A 230V, 16A 400V, Typ 2;
56;Praha ČEZ Vinci Park;50.083241;14.435021;185;32A 400V, CHAdeMO, CCS, Typ 2;
57;Art Nouveau Palace Hotel Prague;50.084092;14.427579;185;Typ 2;
58;Parking Opletalova 9;50.081813;14.430086;185;Typ 2;
59;PRE K+K Hotel Fenix (Nové Město);50.079617;14.427608;186;32A 400V, Typ 2;
60;Alcron Hotel Praha;50.080267;14.426369;186;CHAdeMO, CCS, Typ 2;
62;PRE ČVUT Fakulta dopravní;50.067135;14.424092;187;16A 230V, Typ 2;
17;ČEZ Arkády Pankrác;50.051159;14.439103;189;16A 230V, Typ 2;
14;PRE point U Družstva Práce;50.042086;14.430983;190;16A 230V, Typ 2;
6;ČEZ Novodvorská Plaza;50.025911;14.432988;191;16A 230V, Typ 2;
7;ENGIE Services;50.014721;14.424173;192;CHAdeMO, CCS, Typ 2;
8;ČEZ OC Kaufland - Modřany;50.012965;14.417995;192;CHAdeMO, CCS, Typ 2;
83;PRE Lampa Výstaviště;50.108354;14.430702;201;CHAdeMO, CCS, Typ 2;
84;PRE Zimní stadion Holešovice;50.106313;14.43481;201;16A 230V, Typ 2;
85;ČEZ Skanska Visionary;50.106988;14.441828;201;32A 400V, CHAdeMO, CCS;
15;ČEZ Centrála ČEZ, a.s.;50.048988;14.451999;208;CHAdeMO, CCS, Typ 2;
16;ČEZ Rychlodobíjecí stanice;50.048988;14.451005;208;16A 230V, Typ 2;
2;Praha ČEZ AUTO JAROV;50.010441;14.477246;213;16A 230V, Typ 2;
49;ČEZ AAA Auto Praha;50.137193;14.448111;217;CHAdeMO, CCS, Typ 2;
82;Nabíjecí stanice Alza.cz;50.100249;14.448907;221;16A 230V, Typ 2;
50;Praha ČEZ KARLÍN;50.0919;14.451011;222;CHAdeMO, CCS, Typ 2;
52;Botanique Hotel Prague;50.091616;14.440024;222;16A 230V, Typ 2;
51;Praha ČEZ Žižkovská věž;50.080734;14.451343;223;32A 400V, CHAdeMO, CCS, Typ 2;
26;TUkas - provozovna Štěrboholy;50.068876;14.452652;225;16A 230V, Typ 2;
18;Praha Pražská plynárenská, a.s;50.055446;14.462401;226;Typ 2;
47;ČEZ OC Kaufland - Palmovka;50.101987;14.467999;240;CHAdeMO;
21;PRE Vršovice;50.069253;14.480984;244;Typ 1, Typ 2;
19;Praha ČEZ Burger King;50.053032;14.473618;246;32A 400V, Typ 2;
46;VEOLIA Krejcárek;50.099795;14.484031;260;16A 230V, Typ 2;
22;Comfort Hotel Prague City East;50.07624;14.4936;262;16A 230V, 16A 400V,Typ 2;
4;ČEZ Chodov Park;50.028985;14.493003;268;Typ 2;
5;PRE Centrum Chodov;50.032171;14.49087;268;16A 230V, Typ 2;
48;E.ON - MOL Praha Liberecká OUT;50.121314;14.476236;274;Typ 2;
45;PRE Galerie Harfa (Libeň);50.103633;14.491454;277;16A 230V, Typ 2;
3;PRE Skanska;50.030204;14.508321;286;16A 230V, Typ 2;
43;E.ON - Globus Praha Čakovice;50.151444;14.507928;290;16A 230V, Typ 2;
44;Green24 Holding, a.s;50.110289;14.501588;295;CHAdeMO, Typ 2;
23;Innogy;50.079533;14.508986;298;16A 230V, Typ 2;
24;Innogy 2;50.080001;14.511359;298;Typ 2;
25;Efacec QC 45 - Dřevčická;50.080378;14.510707;298;CHAdeMO, CCS;
42;PRE - Lidl Čakovice;50.155908;14.522797;308;Mennekes AC 32A/400V;
41;PRE Transfer Energy (Letňany);50.135;14.5143;309;16A 230V, Typ 2;
20;Elektromobily Protech;50.058262;14.513218;318;16A 230V, Typ 2;
29;ČEZ Průmyslová;50.077837;14.539161;333;16A 230V, Typ 2;
30;Nano Power Testing;50.081927;14.535303;333;CHAdeMO, CCS, Typ 2;
27;PRE Europark Štěrboholy;50.072509;14.542113;334;16A 230V, Typ 2;
28;Fashion Arena Průmyslová;50.074704;14.54031;334;CHAdeMO, CCS, Typ 2;
40;ČEZ - Kaufland Kolbenova;50.108751;14.545951;347;32A 400V;
39;E.ON Penny Market - Lehovec;50.107954;14.547133;365;16A 230V, Typ 2;
1;PRE ÚMČ Praha 22;50.031901;14.599285;380;16A 230V, Typ 2;
37;Praha ČEZ Mc Donald's CCM;50.1098;14.583386;393;16A 230V, Typ 2;
38;E.ON - MOL Praha Skorkovská;50.110454;14.575884;393;16A 230V, Typ 2;
34;PRE IKEA Černý Most;50.10446;14.586986;394;CHAdeMO, CCS, Typ 2;
35;PRE XXX Lutz Černý Most;50.106125;14.586441;394;16A 230V, Typ 2;
36;CCM (PRE) Centrum Černý Most;50.108939;14.584593;394;Typ 2;
32;Golf Resort Černý Most;50.092936;14.586678;396;16A 230V, Typ 2;
31;Počernický Pivovar;50.088258;14.581415;397;16A 230V, Typ 2;
33;Innogy energo s.r.o. Horní Počernice;50.113357;14.601548;Out of scope;CHAdeMO, CCS, Typ 2;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;