Grid ID;No. of charging stations in grid;No. of car parks in grid;pc;diz
1;0;0;0;0
2;0;0;0;0
3;0;0;0;0
4;0;0;0;0
5;0;0;0;0
6;0;0;0;0
7;0;0;0;0
8;0;0;0;40650
9;0;0;0;0
10;0;0;0;35250
11;0;0;0;0
12;0;0;0;0
13;0;0;0;52750
14;0;1;27;75300
15;0;0;0;0
16;0;0;0;0
17;0;1;9;37100
18;2;4;68,5;83000
19;0;0;0;0
20;0;0;0;0
21;0;0;0;0
22;0;0;0;0
23;0;0;0;0
24;0;0;0;0
25;1;0;0;11000
26;0;0;0;90300
27;0;0;0;38600
28;0;0;0;25650
29;0;0;0;0
30;0;1;63,5;32550
31;0;0;0;31800
32;0;2;13,5;60500
33;0;0;0;21000
34;0;0;0;15700
35;0;0;0;0
36;0;0;0;2200
37;0;0;0;0
38;0;0;0;0
39;0;0;0;0
40;1;0;0;35600
41;1;0;0;20500
42;1;1;21;59900
43;0;0;0;0
44;0;0;13;0
45;0;2;0;22950
46;0;0;0;0
47;0;0;0;0
48;0;0;0;0
49;0;0;0;0
50;0;0;0;0
51;0;0;0;0
52;0;0;0;0
53;1;1;9;30450
54;0;0;0;0
55;0;0;0;60400
56;0;0;0;39600
57;0;0;0;7700
58;0;0;0;32400
59;1;0;0;32700
60;0;0;0;0
61;0;0;0;43400
62;0;0;0;40600
63;0;0;0;32000
64;0;0;0;83000
65;0;0;0;18000
66;0;0;0;0
67;0;0;0;0
68;0;1;6,5;36300
69;0;2;34,5;18100
70;2;0;0;27933,33333
71;0;1;65,5;26300
72;0;0;0;0
73;0;1;8,5;10250
74;0;0;0;0
75;0;0;0;0
76;0;0;0;44300
77;0;0;0;0
78;0;0;0;0
79;0;0;0;0
80;2;0;0;10700
81;0;0;0;0
82;0;0;0;4500
83;0;0;0;33600
84;0;0;0;32500
85;0;0;0;30733,33333
86;0;0;0;0
87;2;2;19;26800
88;0;0;0;0
89;0;0;0;0
90;0;0;0;45400
91;0;0;0;0
92;0;0;0;0
93;0;0;0;0
94;0;0;0;0
95;0;0;0;0
96;0;1;48;15000
97;0;0;0;0
98;0;0;0;0
99;0;0;0;0
100;0;0;0;0
101;0;0;0;32160
102;0;0;0;49800
103;0;0;0;8400
104;0;1;46,5;26875
105;0;1;18;24300
106;0;0;0;16050
107;0;0;0;0
108;2;0;0;50600
109;0;0;0;47800
110;0;0;0;0
111;0;0;0;0
112;0;0;0;0
113;0;0;0;0
114;0;0;0;0
115;0;0;0;14600
116;0;0;0;0
117;0;0;0;0
118;0;0;0;0
119;0;0;0;55200
120;0;1;22;21642,85714
121;0;0;0;8750
122;0;0;0;18866,66667
123;0;0;0;74650
124;0;0;0;0
125;0;0;0;0
126;0;3;67,5;37200
127;0;0;0;0
128;1;1;8,5;19950
129;0;0;0;113000
130;0;0;0;37800
131;0;0;0;24300
132;0;0;0;0
133;0;0;0;26200
134;0;0;0;0
135;1;0;0;15850
136;0;1;8,5;25333,33333
137;0;2;64,5;37114,28571
138;0;0;0;16866,66667
139;0;0;0;8866,666667
140;4;0;0;41950
141;1;1;43,5;62750
142;0;0;0;6800
143;0;0;0;27200
144;0;0;0;45083,33333
145;0;1;47;44400
146;0;0;0;0
147;0;0;0;16400
148;0;0;0;132450
149;0;0;0;0
150;0;0;0;6400
151;0;0;0;0
152;0;0;0;26900
153;0;0;0;17700
154;0;0;0;30800
155;0;0;0;17400
156;0;0;0;30460
157;1;0;0;22955,55556
158;0;0;0;16140
159;0;0;0;25100
160;0;2;62,5;24488,88889
161;0;0;0;22000
162;0;0;0;23000
163;0;0;0;0
164;0;0;0;10400
165;0;1;12;0
166;0;1;16,5;0
167;0;0;0;0
168;0;0;0;0
169;0;0;0;0
170;0;0;0;12900
171;0;0;0;0
172;0;0;0;0
173;0;3;76,5;26916,66667
174;3;1;31,5;17328,57143
175;3;1;38;24853,84615
176;2;1;46;36464,28571
177;0;0;0;19250
178;1;1;30,5;38562,5
179;1;0;0;14250
180;1;0;0;11500
181;0;0;0;0
182;2;1;43;37050
183;0;0;0;0
184;0;0;0;15300
185;0;0;0;0
186;0;0;0;0
187;0;0;0;19400
188;0;0;0;25266,66667
189;0;0;0;47500
190;3;0;0;43425
191;0;1;34;22080
192;0;1;16,5;38981,81818
193;0;5;144;18277,77778
194;0;0;0;14471,42857
195;0;0;0;28075
196;0;1;46,5;233,3333333
197;2;2;52,5;44900
198;0;0;0;26550
199;0;0;0;87900
200;0;0;0;33450
201;0;0;0;10500
202;1;0;0;15100
203;0;0;0;0
204;0;0;0;0
205;0;0;0;0
206;0;0;0;0
207;1;1;38;29100
208;0;0;0;29833,33333
209;2;1;30;17600
210;0;0;0;18650
211;1;0;0;21060
212;0;0;0;18200
213;5;0;0;13250
214;0;0;0;0
215;1;1;36,5;26650
216;0;0;0;58050
217;0;0;0;0
218;0;0;0;45500
219;0;0;0;20100
220;0;0;0;0
221;0;1;36;27700
222;0;1;33;29900
223;0;1;25,5;0
224;0;0;0;31000
225;0;1;29,5;63150
226;0;0;0;26500
227;1;1;13;14800
228;0;2;59;22950
229;0;0;0;30500
230;0;0;0;20800
231;1;0;0;26683,33333
232;0;0;0;23350
233;1;0;0;36100
234;0;0;0;16150
235;0;0;0;0
236;0;0;0;0
237;0;0;0;32900
238;0;1;45;35400
239;0;0;0;0
240;0;0;0;0
241;0;0;0;0
242;0;0;0;36200
243;0;0;0;14400
244;0;0;0;36611,11111
245;0;0;0;27400
246;1;0;0;17800
247;0;0;0;25700
248;1;1;8;23233,33333
249;0;1;7;20000
250;0;0;0;125500
251;0;0;0;26300
252;0;0;0;25575
253;2;0;0;92600
254;0;0;0;14700
255;0;0;0;44700
256;0;0;0;31500
257;0;0;0;21700
258;0;0;0;42900
259;1;0;0;25600
260;0;1;48,5;23233,33333
261;0;0;0;0
262;1;0;0;15800
263;0;0;0;21333,33333
264;0;0;0;14200
265;0;3;78;12950
266;0;0;0;19950
267;0;1;46,5;66360
268;0;0;0;19700
269;0;0;0;0
270;0;0;0;32350
271;1;0;0;24750
272;0;1;14,5;82300
273;0;0;0;0
274;1;0;0;23700
275;0;0;0;29800
276;0;0;0;0
277;0;0;0;16875
278;0;0;0;16333,33333
279;1;0;0;27050
280;0;1;38;43900
281;0;0;0;19700
282;3;1;11,5;20266,66667
283;0;0;0;30700
284;0;1;47;0
285;0;0;0;23250
286;0;0;0;17600
287;0;0;0;0
288;0;2;65;13050
289;0;1;26,5;121900
290;0;0;0;0
291;0;0;0;16700
292;0;0;0;0
293;0;0;0;83100
294;0;0;0;35725
295;0;0;0;56400
296;0;0;0;62700
297;0;1;26;27900
298;0;0;0;36800
299;0;0;0;0
300;0;0;0;0
301;0;0;0;0
302;0;0;0;24550
303;0;1;16,5;0
304;0;0;0;29000
305;0;0;0;24600
306;0;0;0;4400
307;0;0;0;20300
308;0;0;0;2600
309;0;0;0;20300
310;0;0;0;0
311;0;1;48,5;0
312;0;0;0;63600
313;0;0;0;42500
314;0;0;0;43266,66667
315;2;0;0;33550
316;2;1;6,5;23600
317;0;0;0;39400
318;0;1;30;0
319;0;1;26,5;36200
320;0;0;0;0
321;0;0;0;18400
322;0;0;0;0
323;0;0;0;0
324;0;0;0;12400
325;0;0;0;117600
326;0;0;0;63250
327;0;0;0;0
328;0;0;0;0
329;0;0;0;22950
330;0;0;0;10900
331;0;0;0;22500
332;0;0;0;12000
333;0;0;0;0
334;0;0;0;17750
335;0;0;0;20700
336;0;0;0;0
337;0;0;0;18200
338;0;0;0;26100
339;0;0;0;0
340;0;0;0;0
341;0;0;0;0
342;0;0;0;21600
343;0;0;0;25600
344;0;0;0;0
345;0;0;0;37333,33333
346;0;0;0;0
347;0;0;0;26600
348;0;0;0;800
349;0;0;0;0
350;0;0;0;0
351;0;0;0;0
352;0;0;0;0
353;0;0;0;0
354;0;0;0;27500
355;0;0;0;0
356;0;0;0;0
357;0;0;0;0
358;0;0;0;0
359;0;0;0;3100
360;0;0;0;0
361;0;0;0;15700
362;0;0;0;0
363;0;0;0;0
364;0;0;0;25700
365;0;0;0;0
366;0;0;0;0
367;0;0;0;24166,66667
368;0;0;0;0
369;0;0;0;12700
370;0;0;0;0
371;0;0;0;0
372;2;0;0;85400
373;3;0;0;41300
374;0;0;0;4900
375;0;0;0;0
376;0;0;0;49500
377;0;0;0;0
378;0;1;35;15700
379;0;0;0;0
380;0;0;0;0
381;0;1;36;21800
382;0;1;17;22250