Prague -traffic intensity, year 2021, working days, 0-24 h;;;;;;;
Junctions in Prague = 703 junctions;;;;;;;
;;;;;;;
Junction number;Name of the junction;;ID;Cars;Trucks/Buses (no public transport);Location coordinates;
1001;KLÁROV;VALDŠTEJNSKÁ;1;18 500;400;50.0916422N;14.4095594E
1002;KLÁROV;NÁB.E.BENEŠE;2;21 900;500;50.0912808N;14.4098222E
1003;KLÁROV;LETENSKÁ;3;12 800;300;50.0900678N;14.4100528E
1004;MALOSTRAN.N.;LETENSKÁ;4;11 500;200;50.0885153N;14.4046347E
1005;MALOSTRAN.N.;KARMELITSKÁ;5;11 500;200;50.0876928N;14.4038944E
1006;KARMELITSKÁ;HELLICHOVA;6;10 300;200;50.0844592N;14.4042217E
1007;ÚJEZD;VÍTĚZNÁ;7;14 500;300;50.0811839N;14.4045703E
1008;VÍTĚZNÁ;ZBOROVSKÁ;8;10 700;200;50.0812353N;14.4069361E
1009;VÍTĚZNÁ;JANÁČK.NÁB.;9;14 200;200;50.0812697N;14.4079500E
1010;ČECHŮV MOST;NA FRANTIŠKU;10;25 500;600;50.0921308N;14.4176756E
1011;PAŘÍŽSKÁ;17.LISTOPADU;11;9 600;200;50.0916008N;14.4180297E
1012;KŘIŽOVNICKÁ;KAPROVA;12;20 500;500;50.0887031N;14.4155942E
1013;SMETAN.NÁBŘ.;DIVADELNÍ;13;19 000;300;50.0835056N;14.4133306E
1014;NÁR.DIVADLO;;14;16 000;200;50.0814264N;14.4130300E
1015;MASARYK.NÁB.;DIVADELNÍ;15;16 500;400;50.0797467N;14.4139206E
1016;MASARYK.NÁB.;MYSLÍKOVA;16;19 900;400;50.0774056N;14.4143819E
1021;PRAŠNÁ BRÁNA;;17;5 600;100;50.0872986N;14.4275783E
1023;REVOLUČNÍ;KRÁLODVORSKÁ;18;8 000;100;50.0891781N;14.4282758E
1027;REVOLUČNÍ;DLOUHÁ;19;10 000;100;50.0907817N;14.4277822E
1028;REVOLUČNÍ;ŘÁSNOVKA;20;26 400;700;50.0926542N;14.4273317E
1029;NA FRANTIŠKU;KLÁŠTERSKÁ;21;21 200;400;50.0930533N;14.4250036E
1030;NÁB.L.SVOB.;NOVÉ MLÝNY;22;34 200;900;50.0932597N;14.4282436E
1035;JINDŘIŠSKÁ;PANSKÁ;23;5 100;100;50.0837397N;14.4281147E
1036;SENOVÁŽNÉ N.;;24;7 500;200;50.0860319N;14.4318483E
1037;HAVLÍČKOVA;HYBERNSKÁ;25;11 700;400;50.0872642N;14.4323956E
1038;HAVLÍČKOVA;NA FLORENCI;26;4 600;200;50.0884964N;14.4324600E
1041;KŘIŽÍKOVA;NA FLORENCI;27;5 100;300;50.0895633N;14.4372881E
1042;KLIMENTSKÁ;STÁRKOVA;28;17 700;300;50.0925714N;14.4357644E
1043;HLÁVKŮV MOST;KLIMENTSKÁ;29;93 700;2 400;50.0926403N;14.4368481E
1044;KARLOVO N.;ŽITNÁ;30;22 900;400;50.0775294N;14.4212378E
1045;ŽITNÁ;ŠTĚPÁNSKÁ;31;30 300;600;50.0773231N;14.4247461E
1046;HYBERNSKÁ;SENOVÁŽNÁ;32;7 600;200;50.0872022N;14.4289625E
1047;MEZIBRANSKÁ;ŽITNÁ;33;59 700;1 400;50.0771853N;14.4292736E
1048;LEGEROVA;ANGLICKÁ;34;55 900;1 300;50.0771372N;14.4304322E
1049;VÁCLAVSKÉ N.;ŠTĚPÁNSKÁ;35;7 900;200;50.0813919N;14.4268917E
1050;VÁCLAVSKÉ N.;OPLETALOVA;36;18 500;300;50.0807861N;14.4289089E
1051;OPLETALOVA;POLIT.VĚZŇŮ;37;13 700;400;50.0819083N;14.4307006E
1052;WILSONOVA;POLIT.VĚZŇŮ;38;45 900;1 400;50.0808894N;14.4324814E
1053;OPLETALOVA;BOLZANOVA;39;12 900;200;50.0861767N;14.4347561E
1054;HYBERNSKÁ;OPLETALOVA;40;18 500;300;50.0872022N;14.4354319E
1055;BULHAR;;41;103 800;2 500;50.0866586N;14.4371269E
1056;MUZEUM;;42;55 700;1 400;50.0797328N;14.4305933E
1057;VINOHRADSKÁ;LEGEROVA;43;51 200;1 300;50.0792303N;14.4327606E
1058;CHOTKOVA;BADENIHO;44;24 000;500;50.0950286N;14.4091892E
1059;MAR.HRADBY;U PRAŠ.MOSTU;45;15 100;400;50.0932322N;14.3983639E
1060;JELENÍ;U BRUSNICE;46;19 100;400;50.0930050N;14.3921947E
1061;KEPLEROVA;POHOŘELEC;47;11 800;200;50.0877806N;14.3883000E
1063;WILSONOVA;LEGEROVA;48;82 400;2 300;50.0814608N;14.4336617E
1064;NÁB.L.SVOB.;KLIMENTSKÁ;49;40 400;1 100;50.0923958N;14.4332433E
1065;17.LISTOPADU;NA REJDIŠTI;50;17 000;400;50.0902761N;14.4161258E
1066;CHOTKOVA;U BRUS.KAS.;51;21 000;400;50.0925581N;14.4092756E
1067;NÁB.E.BENEŠE;U BRUS.KAS.;52;21 700;500;50.0922069N;14.4113031E
1068;MYSLÍKOVA;ODBORŮ;53;9 200;200;50.0779292N;14.4179336E
1070;ŠTĚPÁNSKÁ;V JÁMĚ;54;5 400;100;50.0797125N;14.4258836E
1146;SENOVÁŽNÉ N.;SENOVÁŽNÁ;55;6 600;100;50.0857708N;14.4293492E
2001;JIRÁSKOVO N.;;56;49 200;1 000;50.0757497N;14.4138894E
2002;KARLOVO N.;NA MORÁNI;57;11 500;200;50.0738469N;14.4184242E
2003;KARLOVO N.;RESSLOVA;58;36 300;800;50.0759022N;14.4190572E
2004;KARLOVO N.;JEČNÁ;59;17 000;400;50.0757025N;14.4206772E
2005;JEČNÁ;ŠTĚPÁNSKÁ;60;29 300;600;50.0756475N;14.4240889E
2006;NÁM.I.P.PAV.;SOKOLSKÁ;61;55 900;1 400;50.0754617N;14.4290456E
2007;NÁM.I.P.PAV.;LEGEROVA;62;44 700;1 100;50.0754753N;14.4301831E
2008;JUGOSLÁVSKÁ;BĚLEHRADSKÁ;63;8 100;200;50.0754064N;14.4321786E
2009;SOKOLSKÁ;RUMUNSKÁ;64;43 100;1 000;50.0735956N;14.4292067E
2010;LEGEROVA;RUMUNSKÁ;65;43 100;900;50.0737264N;14.4303653E
2011;SOKOLSKÁ;NUSEL.MOST;66;67 600;1 700;50.0694019N;14.4295822E
2012;BĚLEHRADSKÁ;RUMUNSKÁ;67;20 900;400;50.0741050N;14.4328114E
2013;ANGLICKÁ;BĚLEHRADSKÁ;68;13 900;200;50.0770383N;14.4316528E
2014;NÁMĚSTÍ MÍRU;ANGLICKÁ;69;19 100;300;50.0758953N;14.4350325E
2015;NÁMĚSTÍ MÍRU;JUGOSLÁVSKÁ;70;9 500;200;50.0754272N;14.4351503E
2016;NÁMĚSTÍ MÍRU;RUMUNSKÁ;71;18 800;300;50.0745044N;14.4355367E
2017;NÁMĚSTÍ MÍRU;FRANCOUZSKÁ;72;20 300;300;50.0749175N;14.4373714E
2018;KORUNNÍ;BLANICKÁ;73;7 400;100;50.0753444N;14.4390772E
2019;NÁMĚSTÍ MÍRU;SLEZSKÁ;74;13 700;200;50.0758472N;14.4376825E
2020;SLEZSKÁ;BUDEČSKÁ;75;7 100;100;50.0762947N;14.4419525E
2021;SLEZSKÁ;ŠUMAVSKÁ;76;5 000;100;50.0762672N;14.4439050E
2022;SLEZSKÁ;U VODÁRNY;77;4 100;100;50.0763153N;14.4490550E
2023;VINOHRADSKÁ;ITALSKÁ;78;21 700;700;50.0780917N;14.4362556E
2024;VINOHRADSKÁ;BUDEČSKÁ;79;15 600;300;50.0770522N;14.4420275E
2025;VINOHRADSKÁ;ŠUMAVSKÁ;80;18 100;300;50.0769969N;14.4438731E
2026;VINOHRADSKÁ;U VODÁRNY;81;13 700;300;50.0771692N;14.4490550E
2028;KORUNNÍ;U VODÁRNY;82;8 300;200;50.0754064N;14.4490978E
2029;FRANCOUZSKÁ;BUDEČSKÁ;83;11 400;200;50.0730861N;14.4416950E
2031;PALACKÉHO N.;;84;23 500;400;50.0730517N;14.4139825E
2032;VÝTOŇ;;85;24 000;400;50.0671639N;14.4150981E
2033;RAŠÍN.NÁBŘ.;VNISLAVOVA;86;9 900;200;50.0670881N;14.4151303E
2034;RAŠÍN.NÁBŘ.;LIBUŠINA;87;15 400;200;50.0663167N;14.4152269E
2035;LIBUŠINA;VNISLAVOVA;88;8 000;0;50.0674600N;14.4172011E
2036;SVOBODOVA;VYŠEHRADSKÁ;89;22 600;300;50.0677836N;14.4171797E
2037;VYŠEHRADSKÁ;PLAVECKÁ;90;9 900;200;50.0691264N;14.4178769E
2038;VYŠEHRADSKÁ;BENÁTSKÁ;91;17 600;400;50.0708961N;14.4190572E
2039;SVOBODOVA;NA SLUPI;92;14 600;400;50.0679283N;14.4210528E
2040;NA SLUPI;SEKANINOVA;93;13 100;400;50.0655522N;14.4237242E
2041;JAROMÍROVA;SVATOPLUKOVA;94;6 200;200;50.0650633N;14.4301831E
2042;JAROMÍROVA;KŘESOMYSLOVA;95;13 000;400;50.0651458N;14.4345817E
2043;SEIFERTOVA;ITALSKÁ;96;26 700;600;50.0852242N;14.4407508E
2044;FRANCOUZSKÁ;BLANICKÁ;97;10 200;200;50.0742428N;14.4388947E
2045;SEIFERTOVA;HUSITSKÁ;98;35 300;800;50.0863464N;14.4379614E
2046;KARLOVO N.;ODBORŮ;99;19 700;300;50.0776769N;14.4194594E
2047;SLEZSKÁ;BLANICKÁ;100;5 500;100;50.0760314N;14.4390289E
3001;SEIFERTOVA;SIWIECOVA;101;13 800;400;50.0851331N;14.4433661E
3002;TÁBORITSKÁ;ONDŘÍČKOVA;102;13 600;400;50.0822767N;14.4564247E
3003;OLŠANSKÉ N.;;103;33 600;900;50.0826689N;14.4590961E
3004;PROKOPOVA;ROKYCANOVA;104;15 300;500;50.0848719N;14.4555986E
3006;HUSITSKÁ;TROCNOVSKÁ;105;25 700;800;50.0873639N;14.4432067E
3007;HUSITSKÁ;PROKOPOVA;106;18 600;600;50.0871506N;14.4512642E
3008;KONĚVOVA;ROKYCANOVA;107;12 200;300;50.0873708N;14.4552444E
3009;OHRADA;;108;38 900;1 000;50.0903514N;14.4678939E
3010;KONĚVOVA;NA VÁPENCE;109;12 500;400;50.0915975N;14.4750606E
3011;KONĚVOVA;NA VRCHOLU;110;14 200;400;50.0925817N;14.4867336E
3012;KONĚVOVA;SPOJOVACÍ;111;36 900;1 300;50.0919003N;14.4981706E
3013;SLEZSKÁ;PERUNOVA;112;3 000;100;50.0763900N;14.4540214E
3014;SLEZSKÁ;BOLESLAVSKÁ;113;9 500;300;50.0766792N;14.4587958E
3015;SLEZSKÁ;JIČÍNSKÁ;114;10 500;200;50.0768169N;14.4612956E
3016;VINOHRADSKÁ;BOLESLAVSKÁ;115;19 300;500;50.0777050N;14.4584631E
3017;VINOHRADSKÁ;JIČÍNSKÁ;116;25 700;600;50.0778428N;14.4609414E
3018;VINOHRADSKÁ;Z LOB.VJEZD;117;17 100;400;50.0782214N;14.4672178E
3019;VINOHRADSKÁ;NÁM.J.Z LOB.;118;15 600;400;50.0780700N;14.4661128E
3020;VINOHRADSKÁ;J.ŽELIVSKÉHO;119;41 100;1 200;50.0784417N;14.4730758E
3021;J.ŽELIVSKÉHO;OLŠANSKÁ;120;37 700;1 000;50.0843867N;14.4706939E
3022;J.ŽELIVSKÉHO;MALEŠICKÁ;121;31 000;800;50.0869958N;14.4697178E
3023;J.ŽELIVSKÉHO;JESENIOVA;122;30 000;800;50.0884689N;14.4689022E
3026;KORUNNÍ;BENEŠOVSKÁ;123;17 800;400;50.0755328N;14.4592569E
3027;POD KREJCÁR.;POD PLYNOJ.;124;28 200;800;50.0954347N;14.4758761E
3028;SOBĚSLAVSKÁ;ŠROBÁROVA;125;20 000;700;50.0760492N;14.4691811E
3029;VINOHRADSKÁ;POD Ž.HŘBIT.;126;22 200;600;50.0781469N;14.4764747E
3030;SEIFERTOVA;KRÁSOVA;127;11 000;400;50.0848311N;14.4466069E
4001;BĚLEHRADSKÁ;OTAKAROVA;128;29 500;600;50.0653589N;14.4397836E
4002;NUSELSKÁ;TÁBORSKÁ;129;15 300;300;50.0632928N;14.4429378E
4003;NUSELSKÁ;V HORKÁCH;130;10 600;200;50.0617086N;14.4460278E
4004;NUSELSKÁ;K PODJEZDU;131;15 600;200;50.0601106N;14.4497400E
4005;NUSELSKÁ;MICHELSKÁ;132;22 100;500;50.0548481N;14.4529800E
4006;CHODOVSKÁ;U PLYNÁRNY;133;53 500;1 600;50.0569836N;14.4712619E
4007;SPOŘILOVSKÁ;SEVEROVÝCH.I;134;58 700;6 900;50.0496025N;14.4798222E
4008;CHODOVEC;SENOHRABSKÁ;135;55 600;7 000;50.0410119N;14.4893422E
4010;OTAKAROVA;NA ZÁMECKÉ;136;13 800;400;50.0657781N;14.4412119E
4011;5.KVĚTNA;PANKRÁC. N.;137;77 300;1 800;50.0559219N;14.4351822E
4012;5.KVĚTNA;LOUNSKÝCH;138;77 800;1 800;50.0598261N;14.4338411E
4013;5.KVĚTNA;DĚK.VINICE I;139;80 400;1 900;50.0559017N;14.4351392E
4014;5.KVĚTNA;NA STRŽI;140;90 400;2 000;50.0509281N;14.4427139E
4015;5.KVĚTNA;VYSKOČILOVA;141;96 300;2 100;50.0478967N;14.4534428E
4016;5.KVĚTNA;JIŽNÍ SPOJKA;142;190 000;14 900;50.0404003N;14.4700508E
4017;DÁLNICE D1;CHODOVEC;143;124 800;16 000;50.0380300N;14.4895558E
4018;DÁLNICE D1;PŘÍP.CHODOV;144;108 000;14 600;50.0316761N;14.4926889E
4019;DÁLNICE D1;PŘÍP.ŠEBEROV;145;121 900;15 700;50.0224264N;14.5089753E
4020;DÁLNICE D1;HRAN. MĚSTA;146;56 800;8 000;50.0189797N;14.5179875E
4021;TÁBORSKÁ;REZKOVA;147;15 400;200;50.0605333N;14.4363403E
4022;TÁBORSKÁ;LOUNSKÝCH;148;18 700;300;50.0597656N;14.4359969E
4023;NA PANKRÁCI;TÁBORSKÁ;149;27 900;500;50.0567211N;14.4343017E
4024;NA PANKRÁCI;DĚK.VINICE I;150;20 800;500;50.0555844N;14.4348061E
4025;NA PANKRÁCI;NA VESELÍ;151;13 300;400;50.0538347N;14.4373808E
4026;NA PANKRÁCI;HVĚZDOVA;152;19 200;400;50.0520092N;14.4393444E
4027;BUDĚJOVICKÁ;NA STRŽI;153;37 600;700;50.0500389N;14.4411789E
4028;BUDĚJOVICKÁ;ZA Z.LIŠKOU;154;12 700;300;50.0474486N;14.4452775E
4029;BUDĚJOVICKÁ;VYSKOČILOVA;155;29 100;900;50.0452439N;14.4486892E
4030;VYSKOČILOVA;RAMPY;156;25 200;700;50.0475106N;14.4509744E
4031;VYSKOČILOVA;MICHELSKÁ;157;28 100;700;50.0485714N;14.4597506E
4032;MICHELSKÁ;PODLE KAČER.;158;19 800;600;50.0460914N;14.4608664E
4033;MICHELSKÁ;NA ZÁHONECH;159;23 400;700;50.0439142N;14.4623256E
4034;VÍDEŇSKÁ;JIŽNÍ SPOJKA;160;149 100;8 700;50.0378436N;14.4574547E
4035;VÍDEŇSKÁ;U KRČ.NÁDR.;161;43 700;1 600;50.0348114N;14.4557594E
4036;VÍDEŇSKÁ;ZÁLESÍ;162;45 500;1 800;50.0291189N;14.4552875E
4037;VÍDEŇSKÁ;JALODVORSKÁ;163;20 100;1 000;50.0212750N;14.4627975E
4038;VÍDEŇSKÁ;DOBRONICKÁ;164;30 800;1 200;50.0117886N;14.4760047E
4039;VÍDEŇSKÁ;KUNR.SPOJKA;165;40 000;2 000;49.9986458N;14.4849311E
4040;VÍDEŇSKÁ;HRAN. MĚSTA;166;22 000;1 200;49.9954181N;14.4872486E
4041;PODOL. NÁBŘ.;PODOLSKÁ;167;23 000;300;50.0592350N;14.4196678E
4042;PODOL. NÁBŘ.;JEREMENKOVA;168;30 100;400;50.0470139N;14.4140992E
4043;MODŘANSKÁ;BRANICKÁ;169;38 300;600;50.0399453N;14.4098186E
4044;MODŘANSKÁ;RAMPA MOSTU;170;59 500;1 200;50.0353283N;14.4070292E
4045;MODŘANSKÁ;JIŽNÍ SPOJKA;171;49 200;1 300;50.0323786N;14.4089172E
4046;MODŘANSKÁ;ÚDOLNÍ;172;39 600;1 000;50.0301319N;14.4065783E
4047;MODŘANSKÁ;PIKOVICKÁ;173;34 200;800;50.0313311N;14.4082736E
4048;MODŘANSKÁ;ČS. EXILU;174;31 600;800;50.0170767N;14.4024586E
4049;MODŘANSKÁ;DARWINOVA;175;19 000;700;50.0080517N;14.4036172E
4050;KOMOŘANSKÁ;GEN. ŠIŠKY;176;24 300;900;50.0021558N;14.4055164E
4051;KOMOŘANSKÁ;REVOLUCE;177;15 200;600;49.9907761N;14.4100439E
4053;MILEVSKÁ;NA STRŽI;178;19 000;300;50.0483647N;14.4397842E
4054;OLBRACHTOVA;NA STRŽI;179;31 400;600;50.0433903N;14.4388617E
4055;BRANICKÁ;NA STRŽI;180;25 900;700;50.0366239N;14.4443117E
4056;NOVODVORSKÁ;DURYCHOVA;181;13 300;300;50.0179453N;14.4489253E
4057;BRANICKÁ;VRBOVA;182;10 400;200;50.0341428N;14.4154833E
4058;NOVODVORSKÁ;VAVŘENOVA;183;11 600;200;50.0275542N;14.4278644E
4059;NOVODVORSKÁ;ZÁLESÍ;184;32 100;700;50.0230464N;14.4401383E
4060;ZÁLESÍ;ŠTÚROVA;185;41 000;1 200;50.0281606N;14.4511889E
4061;LIBUŠSKÁ;DURYCHOVA;186;16 800;700;50.0189242N;14.4529700E
4062;LIBUŠSKÁ;DOBRONICKÁ;187;20 600;800;50.0090375N;14.4621753E
4063;LIBUŠSKÁ;METEOROLOG.;188;27 700;900;50.0063483N;14.4635486E
4064;LIBUŠSKÁ;KUNR.SPOJKA;189;25 200;900;49.9997283N;14.4671536E
4065;LIBUŠSKÁ;PODCHÝŠSKÁ;190;11 000;300;49.9841950N;14.4664883E
4066;LIBUŠSKÁ;HRAN. MĚSTA;191;62 500;17 000;49.9801108N;14.4654583E
4067;LHOTECKÁ;U KAMÝKU;192;16 400;400;50.0175453N;14.4341731E
4068;LHOTECKÁ;ČS. EXILU;193;15 400;300;50.0142361N;14.4169856E
4072;VÝSTAVNÍ;NOVOPETROV.;194;24 600;1 000;50.0332056N;14.5448947E
4073;VÝSTAVNÍ;OPATOVSKÁ;195;29 000;1 100;50.0339361N;14.5377492E
4074;VÝSTAVNÍ;HVIEZDOSLAV.;196;18 100;900;50.0355211N;14.5316339E
4075;KE STÁČÍRNĚ;MÍROV. HNUTÍ;197;34 900;1 300;50.0400967N;14.5108197E
4076;TÜRKOVA;MÍROV. HNUTÍ;198;46 600;1 300;50.0364308N;14.4950269E
4077;LITOCHLEB.N.;;199;34 700;1 000;50.0314275N;14.5063567E
4078;CHILSKÁ;OPATOVSKÁ;200;56 600;1 900;50.0239975N;14.5089531E
4079;NA JELENÁCH;K HRNČÍŘŮM;201;44 700;1 600;50.0208681N;14.5088242E
4080;NA JELENÁCH;KUNR.SPOJKA;202;31 500;1 400;50.0202753N;14.5004772E
4082;K ŠEBERÁKU;KUNR.SPOJKA;203;28 000;1 300;50.0056589N;14.5009708E
4084;K ŠEBEROVU;K HRNČÍŘŮM;204;19 800;800;50.0027625N;14.5160769E
4085;K ŠEBEROVU;HRAN. MĚSTA;205;6 800;200;50.0004869N;14.5293808E
4086;ROZKOŠ;HRAN. MĚSTA;206;2 900;200;49.9949694N;14.5190381E
4087;LEŠANSKÁ;HLAVNÍ;207;7 900;200;50.0462956N;14.4837839E
4088;SENOHRABSKÁ;HLAVNÍ;208;6 900;200;50.0467778N;14.4858867E
4089;TÁBORSKÁ;SVATOSLAVOVA;209;12 400;200;50.0620358N;14.4376747E
4090;HVIEZDOSLAV.;U MODR.ŠKOLY;210;13 700;200;50.0325967N;14.5225933E
4091;OPATOVSKÁ;NOVOMESKÉHO;211;20 700;400;50.0291919N;14.5256619E
4092;POD CHODOVEM;RYŠAVÉHO;212;29 400;900;50.0327878N;14.4881633E
4093;5.KVĚTNA;RYŠAVÉHO;213;98 500;8 700;50.0403956N;14.4820478E
4094;JIŽNÍ SPOJKA;SULICKÁ;214;126 700;7 300;50.0346622N;14.4439389E
4095;SULICKÁ;U KRČ.NÁDR.;215;18 700;400;50.0323192N;14.4446686E
4096;JIŽNÍ SPOJKA;CHODOVSKÁ;216;153 000;18 900;50.0511025N;14.4774558E
4097;GEN. ŠIŠKY;ČS. EXILU;217;14 700;400;50.0040272N;14.4171383E
4099;U KUNR.LESA;K VERNERÁKU;218;10 900;400;50.0216783N;14.4917267E
4100;JIŽNÍ SPOJKA;BARRAND.MOST;219;142 300;6 900;50.0383847N;14.4077628E
4101;JIŽNÍ SPOJKA;BRANÍK;220;111 900;6 600;50.0357453N;14.4082133E
4102;GEN. ŠIŠKY;JOR.JOVKOVA;221;15 300;400;50.0051800N;14.4206158E
4103;GEN. ŠIŠKY;LEVSKÉHO;222;15 100;400;50.0054006N;14.4367519E
4104;GEN. ŠIŠKY;NOVODVORSKÁ;223;23 200;600;50.0061039N;14.4558064E
4106;BŘEŽAN.ÚDOLÍ;HRAN. MĚSTA;224;4 000;100;49.9718172N;14.4000022E
4107;A.STAŠKA;NA STRŽI;225;21 700;500;50.0405375N;14.4383900E
4108;BUDĚJOVICKÁ;A.STAŠKA;226;14 800;500;50.0439550N;14.4509000E
4109;OPATOVSKÁ;KE KATEŘIN.;227;29 400;600;50.0252242N;14.5145864E
4110;FORMANSKÁ;J.BÍBRDLÍKA;228;4 400;200;50.0141117N;14.5454900E
4111;FORMANSKÁ;HRAN. MĚSTA;229;1 000;100;50.0164006N;14.5333881E
4112;TÜRKOVA;LEŠANSKÁ;230;34 700;1 000;50.0411692N;14.4868953E
4113;TÜRKOVA;SENOHRABSKÁ;231;32 900;900;50.0408661N;14.4890625E
4270;NÁM.P.MASAR.;;232;10 500;200;50.0134903N;14.4852597E
4273;LIBUŠSKÁ;JALODVORSKÁ;233;15 100;600;50.0140769N;14.4571328E
4274;K HORKÁM;R.DOUPOVSKÁ;234;20 100;700;50.0424306N;14.5136669E
4276;K HORKÁM;R.K JEZERU;235;20 100;700;50.0456689N;14.5245567E
4966;PRAŽ.OKRUH;PŘIV.VESTEC;236;35 700;8 500;49.9913603N;14.4899025E
