Prague -traffic intensity, year 2021, working days, 0-24 h;;;;;;;
7034;BUBENSKÁ;ŽELEZNIČÁŘŮ;470;13 500;500;50.1050631N;14.4362056E
7035;VRBENSKÉHO;OSADNÍ;471;15 900;600;50.1086858N;14.4471731E
7036;VRBENSKÉHO;BONDYHO;472;18 300;600;50.1096561N;14.4420553E
7037;JATEČNÍ;KOMUNARDŮ;473;12 900;400;50.1006692N;14.4500914E
7115;U PRŮHONU;JANKOVCOVA;474;10 700;400;50.1052333N;14.4555094E
7129;DĚLNICKÁ;OSADNÍ;475;10 600;200;50.1031894N;14.4469103E
7920;BUBENEČ.TUN.;TROJSKÝ MOST;476;105 900;4 000;50.1137308N;14.4354786E
8001;KE ŠTVANICI;RAMPA MOSTU;477;28 300;900;50.0923208N;14.4383800E
8002;SOKOLOVSKÁ;KE ŠTVANICI;478;12 300;600;50.0910061N;14.4382192E
8008;SOKOLOVSKÁ;U RUSTONKY;479;31 100;900;50.0993206N;14.4690861E
8009;SOKOLOVSKÁ;ZENKLOVA;480;21 300;600;50.1015914N;14.4735814E
8010;SOKOLOVSKÁ;U BALABENKY;481;21 300;600;50.1036422N;14.4797075E
8011;KŘIŽÍKOVA;KE ŠTVANICI;482;13 100;800;50.0899806N;14.4395281E
8012;KŘIŽÍKOVA;PRVNÍHO PLK.;483;10 700;600;50.0906550N;14.4428111E
8017;PRVNÍHO PLK.;PERNEROVA;484;14 800;600;50.0889550N;14.4433153E
8018;LIBEŇ.MOST;VOCTÁŘOVA;485;29 500;900;50.1034978N;14.4688500E
8021;ZENKLOVA;VOCTÁŘOVA;486;19 700;600;50.1071242N;14.4724764E
8022;ZENKLOVA;PROSECKÁ;487;18 200;500;50.1117067N;14.4748258E
8023;PROSECKÁ;HEJTMÁNKOVA;488;35 600;1 100;50.1118075N;14.4762200E
8024;ZENKLOVA;HEJTMÁNKOVA;489;22 100;700;50.1125403N;14.4758767E
8025;ZENKLOVA;VOSMÍKOVÝCH;490;25 700;800;50.1144772N;14.4741278E
8026;ZENKLOVA;N.NA STRÁŽI;491;26 500;900;50.1159253N;14.4684417E
8027;VYCHOVATELNA;;492;116 900;4 700;50.1166447N;14.4649231E
8028;ZENKLOVA;NAD ŠUTKOU;493;29 100;700;50.1217617N;14.4552439E
8029;KOBYLISKÉ N.;;494;38 600;1 200;50.1239389N;14.4522131E
8030;KLAPKOVA;HORŇÁTECKÁ;495;20 800;800;50.1325861N;14.4530578E
8031;KLAPKOVA;ŽERNOSECKÁ;496;29 900;1 100;50.1334939N;14.4538625E
8032;ÚSTECKÁ;SPOŘICKÁ;497;26 700;1 100;50.1467514N;14.4503328E
8033;ÚSTECKÁ;HRAN. MĚSTA;498;9 800;400;50.1577644N;14.4519528E
8034;ČIMICKÁ;K PAZDERKÁM;499;19 300;400;50.1273661N;14.4316217E
8035;ČIMICKÁ;ÚSTAVNÍ;500;12 900;200;50.1326200N;14.4299589E
8037;LODŽSKÁ;K PAZDERKÁM;501;9 700;200;50.1252125N;14.4167589E
8038;ČIMICKÁ;NA ZÁMKÁCH;502;9 400;200;50.1415667N;14.4306311E
8039;KLAPKOVA;STŘELNIČNÁ;503;14 400;600;50.1253675N;14.4573031E
8040;STŘELNIČNÁ;DAVÍDKOVA;504;23 900;900;50.1267842N;14.4725756E
8041;STŘELNIČNÁ;ĎÁBLICKÁ;505;36 200;1 200;50.1290542N;14.4805953E
8042;ĎÁBLICKÁ;ŽERNOSECKÁ;506;21 700;500;50.1334933N;14.4781383E
8043;ĎÁBLICKÁ;KOSTELECKÁ;507;16 700;700;50.1485969N;14.4863622E
8044;NA HLAVNÍ;HRAN. MĚSTA;508;8 400;300;50.1724025N;14.4839319E
8046;LIBERECKÁ;VYSOČANSKÁ;509;121 900;5 100;50.1284178N;14.4855306E
8047;N.NA STRÁŽI;VOSMÍKOVÝCH;510;20 400;600;50.1162083N;14.4689797E
8048;LIBERECKÁ;DAVÍDKOVA;511;93 500;4 200;50.1179742N;14.4690083E
8049;NÁB.L.SVOB.;KE ŠTVANICI;512;46 700;1 200;50.0939553N;14.4382369E
8050;K PAZDERKÁM;DUNAJECKÁ;513;10 100;200;50.1256014N;14.4264658E
8051;LIBERECKÁ;CÍNOVECKÁ;514;143 800;18 600;50.1325756N;14.4905331E
8052;CÍNOVECKÁ;ĎÁBLICKÁ;515;92 100;16 000;50.1571350N;14.4851981E
8053;CÍNOVECKÁ;HRAN. MĚSTA;516;38 000;7 800;50.1655272N;14.4685897E
8054;ZENKLOVA;PRIMÁTORSKÁ;517;16 700;400;50.1141064N;14.4713150E
8055;POVLTAVSKÁ;ČUPROVA;518;49 200;1 500;50.1109208N;14.4770228E
8056;PROSECKÁ;FRAN.KADLECE;519;19 800;800;50.1123622N;14.4785594E
8058;ROHAN.NÁBŘ.;U NÁDR.LÁVKY;520;33 600;800;50.0937311N;14.4460419E
8059;ÚSTECKÁ;K LÁDVÍ;521;29 100;1 000;50.1353903N;14.4522719E
8060;ČIMICKÁ;K LÁDVÍ;522;17 500;300;50.1359542N;14.4300203E
8061;ROHAN.NÁBŘ.;ŠALDOVA;523;33 600;800;50.0955425N;14.4543747E
8062;ROHAN.NÁBŘ.;U RUSTONKY;524;42 900;1 200;50.1002500N;14.4664769E
8063;ĎÁBLICKÁ;HŘENSKÁ;525;10 800;200;50.1405064N;14.4803600E
9001;BALABENKA;;526;44 000;1 000;50.1045364N;14.4822856E
9002;HARFA;;527;43 800;1 100;50.1019261N;14.5031978E
9003;PODĚBRADSKÁ;PODKOVÁŘSKÁ;528;27 900;800;50.1028736N;14.5130611E
9004;PODĚBRADSKÁ;U ELEKTRY;529;28 200;800;50.1035547N;14.5198203E
9005;PODĚBRADSKÁ;NADEMLEJNSKÁ;530;29 300;800;50.1041603N;14.5279850E
9006;PODĚBRADSKÁ;KBELSKÁ;531;70 000;5 000;50.1048622N;14.5312250E
9007;PODĚBRADSKÁ;HLOUBĚTÍNSKÁ;532;23 300;600;50.1058119N;14.5349694E
9008;PODĚBRADSKÁ;SLÉVAČSKÁ;533;22 600;600;50.1065894N;14.5437994E
9009;PODĚBRADSKÁ;ČERNÝ MOST;534;44 100;2 100;50.1071056N;14.5526292E
9010;PRAŽ.OKRUH;CHLUMECKÁ;535;111 200;17 600;50.1104083N;14.5846225E
9011;NÁCHODSKÁ;STOLIŇSKÁ;536;25 500;800;50.1123622N;14.5942786E
9012;NÁCHODSKÁ;JÍVANSKÁ;537;17 400;800;50.1153894N;14.6129253E
9013;NÁCHODSKÁ;VE ŽLÍBKU;538;28 300;1 800;50.1174947N;14.6256067E
9014;NÁCHODSKÁ;BÁRTLOVA;539;17 200;800;50.1180864N;14.6312394E
9015;NÁCHODSKÁ;HRAN. MĚSTA;540;7 700;400;50.1189736N;14.6484806E
9016;VYSOČAN.N.;;541;40 200;1 200;50.1006544N;14.4908686E
9017;SPOJOVACÍ;K ŽIŽKOVU;542;40 800;1 200;50.0991022N;14.4937386E
9018;JANDOVA;KE KLÍČOVU;543;15 100;300;50.1126856N;14.5024964E
9019;VYSOČANSKÁ;PROSECKÁ;544;37 400;1 200;50.1185025N;14.4991169E
9020;VYSOČANSKÁ;TEPLICKÁ;545;35 400;600;50.1267225N;14.4883236E
9021;SOKOLOVSKÁ;NA ROZCESTÍ;546;15 500;200;50.1051272N;14.4839786E
9022;SOKOLOVSKÁ;K MORAVINĚ;547;16 100;200;50.1082925N;14.4929586E
9023;SOKOLOVSKÁ;NA BŘEHU;548;16 100;200;50.1094689N;14.4964025E
9024;NÁMĚSTÍ OSN;;549;33 500;1 000;50.1006544N;14.4908686E
9026;KOLBENOVA;KBELSKÁ;550;62 700;5 900;50.1100153N;14.5313386E
9027;KBELSKÁ;NOVOPACKÁ;551;99 800;16 500;50.1143706N;14.5257383E
9028;MLADOBOLESL.;ČAKOVICKÁ;552;104 400;16 200;50.1187183N;14.5177131E
9029;MLADOBOLESL.;VRCHLABSKÁ;553;21 600;1 000;50.1303431N;14.5468847E
9030;MLADOBOLESL.;HORNOPOČERN.;554;12 700;700;50.1307542N;14.5509914E
9031;MLADOBOLESL.;BOHDANEČSKÁ;555;9 400;500;50.1433967N;14.5789722E
9032;MLADOBOLESL.;HRAN. MĚSTA;556;4 900;200;50.1539053N;14.5944161E
9033;PRAŽ.OKRUH;DÁLNICE D11;557;117 600;22 900;50.0988244N;14.5966050E
9034;SEMILSKÁ;TOUŽIMSKÁ;558;;300;50.1350867N;14.5472344E
9035;SEMILSKÁ;BOHDANEČSKÁ;559;8 300;200;50.1480067N;14.5454497E
9036;K DUBČI;POD JANKOVEM;560;12 700;300;50.0623522N;14.6286342E
9039;PROSECKÁ;ČAKOVICKÁ;561;27 700;1 000;50.1195753N;14.5011900E
9040;PROSECKÁ;KBELSKÁ;562;83 100;15 400;50.1237303N;14.5093653E
9041;BERANOVÝCH;TOUŽIMSKÁ;563;16 700;11 400;50.1372517N;14.5166181E
9042;ZA AVIÍ;CUKROVARSKÁ;564;20 300;800;50.1506042N;14.5129703E
9043;CUKROVARSKÁ;SCHOELLEROVA;565;15 200;600;50.1516697N;14.5225189E
9044;SCHOELLEROVA;NA ZLATÉ;566;4 600;200;50.1632247N;14.5241739E
9045;SCHOELLEROVA;HRAN. MĚSTA;567;2 600;100;50.1747389N;14.5191153E
9046;NÁM.J.BERANA;;568;8 300;300;50.1513264N;14.5278783E
9047;DÁLNICE D11;HRAN. MĚSTA;569;29 900;6 000;50.1227836N;14.7075611E
9048;VE ŽLÍBKU;BOŽANOVSKÁ;570;10 900;1 000;50.0990169N;14.6255314E
9049;ROŽMBERSKÁ;BROUMARSKÁ;571;19 700;600;50.0942247N;14.5468028E
9051;ČESKOBRODSKÁ;POD TÁBOREM;572;36 800;1 600;50.0923547N;14.5129247E
9052;PRŮMYSLOVÁ;ČESKOBR.SEV.;573;46 600;4 600;50.0930431N;14.5288892E
9053;ČESKOBRODSKÁ;PRŮMYSLOVÁ;574;31 300;1 500;50.0924031N;14.5325800E
9054;PRŮMYSLOVÁ;ČESKOBR.JIH;575;51 900;5 300;50.0919625N;14.5348008E
9055;ČESKOBRODSKÁ;ROŽMBERSKÁ;576;22 500;1 200;50.0919194N;14.5351925E
9056;ČESKOBRODSKÁ;BROUMARSKÁ;577;26 600;1 100;50.0895792N;14.5471122E
9057;ČESKOBRODSKÁ;LOMNICKÁ;578;15 700;800;50.0876361N;14.5630819E
9058;ČESKOBRODSKÁ;NÁROD.HRDINŮ;579;20 200;900;50.0858464N;14.5755275E
9059;ČESKOBRODSKÁ;DO ŘÍČAN;580;30 100;1 500;50.0805728N;14.6045275E
9060;ČESKOBRODSKÁ;ML.BĚCHOVIC;581;30 800;1 600;50.0810411N;14.6163614E
9061;STAROKOLÍN.;STAROKLÁNOV.;582;26 500;1 200;50.0763928N;14.6593578E
9062;NOVOSIBŘIN.;ZAŘÍČANSKÁ;583;18 700;900;50.0754425N;14.6647653E
9063;NOVOSIBŘIN.;HRAN. MĚSTA;584;8 200;400;50.0721236N;14.6906431E
9064;SLAVĚTÍNSKÁ;HRAN. MĚSTA;585;5 500;200;50.0873769N;14.6652872E
9065;NOVOPACKÁ;VE ŽLÍBKU;586;75 900;8 800;50.1274239N;14.6218425E
9066;BERANOVÝCH;TUPOLEVOVA;587;23 000;700;50.1287314N;14.5109517E
9067;KOSTELECKÁ;TUPOLEVOVA;588;32 200;1 400;50.1287314N;14.5109517E
9068;NOVOPACKÁ;HRAN. MĚSTA;589;29 800;3 700;50.1284542N;14.6250350E
9069;TUPOLEVOVA;VESELSKÁ;590;38 300;1 600;50.1423797N;14.5051294E
9070;SPOJOVACÍ;R.SOKOLOVSKÁ;591;27 800;700;50.1040311N;14.4811719E
9071;ČUPROVA;NA ŽERTVÁCH;592;49 500;1 300;50.1063125N;14.4809253E
9072;PRAŽ.OKRUH;ČESKOBRODSKÁ;593;94 600;17 400;50.0815961N;14.5933017E
9073;KOLBENOVA;TRAMVAJ.TRAŤ;594;17 900;1 000;50.1100625N;14.5281564E
9074;VŠETATSKÁ;CUKROVARSKÁ;595;7 900;200;50.1510283N;14.5424461E
9075;SEMILSKÁ;DO PŘEZLETIC;596;10 400;200;50.1490144N;14.5442108E
9076;DO PŘEZLETIC;HRAN. MĚSTA;597;800;0;50.1561272N;14.5626717E
9080;NÁCHODSKÁ;BYSTRÁ;598;21 900;800;50.1135800N;14.6018275E
9081;K BĚCHOVICŮM;V LIPÁCH;599;10 100;300;50.0625111N;14.6425961E
9082;PODZÁMECKÁ;KOUNOVSKÁ;600;3 100;100;50.0600133N;14.6447203E
9083;CHLUMECKÁ;OCELKOVA;601;50 200;2 200;50.1098547N;14.5748756E
9084;CHLUMECKÁ;BROUMARSKÁ;602;47 200;2 100;50.1066208N;14.5574736E
9085;BROUMARSKÁ;CÍGLEROVA;603;14 600;400;50.1060083N;14.5572053E
9086;BROUMARSKÁ;SKLENSKÁ;604;18 200;500;50.1028189N;14.5567547E
9088;CHLUMECKÁ;OBCHODNÍ CČM;605;61 600;2 600;50.1094933N;14.5844136E
9089;OBCHODNÍ CČM;STOLIŇSKÁ;606;21 200;400;50.1067903N;14.5906447E
9090;ČAKOVICKÁ;LETŇANSKÁ;607;18 000;700;50.1186961N;14.5084850E
9091;PROSECKÁ;LOVOSICKÁ;608;24 500;500;50.1227958N;14.5072297E
9092;PROSECKÁ;LETŇANSKÁ;609;22 800;800;50.1236558N;14.5094828E
9093;PROSECKÁ;KBELSKÁ;610;21 200;700;50.1254717N;14.5125833E
9094;PROSECKÁ;TUPOLEVOVA;611;23 700;800;50.1273633N;14.5149436E
9095;CÍNOVECKÁ;KOSTELECKÁ;612;106 800;16 700;50.1486461N;14.4946983E
9096;ČESKOBRODSKÁ;DO PANENEK;613;25 600;1 000;50.0801839N;14.6240881E
9097;NOVOPACKÁ;BUDOVATELSKÁ;614;59 600;12 400;50.1191364N;14.5638781E
9098;PRAŽ.OKRUH;NOVOPACKÁ;615;101 500;18 700;50.1193978N;14.5889833E
9099;SLAVĚTÍNSKÁ;SMRŽOVSKÁ;616;11 600;400;50.0953144N;14.6690778E
9120;LOVOSICKÁ;ČESKOLIPSKÁ;617;13 400;200;50.1263578N;14.5018053E
9121;LOVOSICKÁ;NOVOBORSKÁ;618;13 000;200;50.1288133N;14.4964444E
9128;MLADOBOLESL.;BELADOVA;619;22 100;1 100;50.1197142N;14.5202975E
9129;MLADOBOLESL.;POLANECKÉHO;620;20 300;1 200;50.1283950N;14.5418408E
9134;TOUŽIMSKÁ;POLANECKÉHO;621;12 900;500;50.1352722N;14.5351892E
9136;K BĚCHOVICŮM;K DUBČI;622;13 300;300;50.0659800N;14.6395081E
9202;FREYOVA;OCELÁŘSKÁ;623;16 200;400;50.1057475N;14.5025733E
10001;VRŠOVICKÁ;U VRŠ.NÁDR.;624;12 500;400;50.0659817N;14.4485886E
10002;VRŠOVICKÁ;PETROHRADSKÁ;625;16 800;500;50.0660644N;14.4521719E
10003;VRŠOVICKÁ;SPORTOVNÍ;626;16 200;500;50.0663378N;14.4552969E
10004;VRŠOVICKÁ;MINSKÁ;627;16 800;500;50.0665258N;14.4566889E
10005;VRŠOVICKÁ;MOSKEVSKÁ;628;17 500;500;50.0672419N;14.4603367E
10006;VRŠOVICKÁ;KODAŇSKÁ;629;20 900;600;50.0687569N;14.4670636E
10007;VRŠOVICKÁ;BĚLOCERKEVS.;630;43 100;1 200;50.0691842N;14.4689947E
10008;VRŠOVICKÁ;LITEVSKÁ;631;12 800;500;50.0706978N;14.4774817E
10009;V OLŠINÁCH;POD RAPIDEM;632;24 600;600;50.0713808N;14.4852919E
10010;V OLŠINÁCH;PRŮBĚŽNÁ;633;28 700;700;50.0716700N;14.4871372E
10011;V OLŠINÁCH;STAROSTRAŠN.;634;15 900;400;50.0724964N;14.4921156E
10012;V OLŠINÁCH;SOLIDARITY;635;14 000;400;50.0730333N;14.4997544E
10013;V OLŠINÁCH;ÚVALSKÁ;636;27 900;900;50.0735431N;14.5079942E
10014;ÚVALSKÁ;V RYBNÍČKÁCH;637;18 200;400;50.0704994N;14.5085092E
10015;BENEŠOVSKÁ;U ZDR.ÚSTAVU;638;31 000;900;50.0741483N;14.4678361E
10017;BĚLOCERKEVS.;28.PLUKU;639;24 600;600;50.0720758N;14.4709367E
10019;BOHDALECKÁ;U VRŠ.HŘBIT.;640;33 900;1 000;50.0613600N;14.4697350E
10020;VINOHRADSKÁ;POČERNICKÁ;641;23 400;700;50.0775017N;14.4834250E
10021;VINOHRADSKÁ;STAROSTRAŠN.;642;15 400;600;50.0768125N;14.4892356E
10022;ČERNOKOSTEL.;TUKLATSKÁ;643;15 400;600;50.0773228N;14.4997758E
10023;ČERNOKOSTEL.;ÚVALSKÁ;644;31 800;1 500;50.0777231N;14.5074247E
10024;ČERNOKOSTEL.;SMYČKA TRAM.;645;27 700;1 400;50.0778872N;14.5094747E
10025;ČERNOKOSTEL.;DŘEVČICKÁ;646;35 200;1 800;50.0778736N;14.5119639E
10026;ČERNOKOSTEL.;PRŮMYSLOVÁ;647;66 200;6 600;50.0713322N;14.5374983E
10027;ČERNOKOSTEL.;ÚSTŘEDNÍ;648;28 300;1 300;50.0695831N;14.5428200E
10028;KUTNOHORSKÁ;DOLNOMĚCHOL.;649;13 200;1 100;50.0590853N;14.5593236E
10029;KUTNOHORSKÁ;K MĚCHOLUPŮM;650;18 700;2 000;50.0518939N;14.5671128E
10030;PŘÁTELSTVÍ;PODLESKÁ;651;24 700;2 500;50.0385894N;14.5893750E
10031;PŘÁTELSTVÍ;U ST.MLÝNA;652;21 800;1 700;50.0294514N;14.6013483E
10032;PŘÁTELSTVÍ;K NETLUKÁM;653;19 900;1 700;50.0315878N;14.6087083E
10033;PŘÁTELSTVÍ;HRAN. MĚSTA;654;6 200;900;50.0210697N;14.6280203E
10035;RUSKÁ;MOSKEVSKÁ;655;11 000;200;50.0720533N;14.4508228E
10036;RUSKÁ;NORSKÁ;656;8 800;200;50.0723289N;14.4552431E
10037;RUSKÁ;BĚLOCERKEVS.;657;38 800;900;50.0735269N;14.4701347E
10038;RUSKÁ;LITEVSKÁ;658;13 900;200;50.0738300N;14.4758853E
10039;RUSKÁ;MURMAŇSKÁ;659;12 000;200;50.0728383N;14.4819794E
10040;PRŮBĚŽNÁ;V KORYTECH;660;23 300;700;50.0676325N;14.4939528E
10041;PRŮBĚŽNÁ;NA PADESÁTÉM;661;23 100;600;50.0645097N;14.5051264E
10042;ŠVEHLOVA;TOPOLOVÁ;662;18 000;600;50.0602769N;14.5072136E
10043;ŠVEHLOVA;PRÁČSKÁ;663;28 500;800;50.0543256N;14.5178136E
10044;ŠVEHLOVA;PRAŽSKÁ;664;38 000;1 300;50.0529753N;14.5224486E
10045;ŠVEHLOVA;HOSTIVAŘSKÁ;665;36 200;1 700;50.0523142N;14.5304736E
10046;HORNOMĚCHOL.;PLUKOV.MRÁZE;666;19 400;900;50.0487042N;14.5430908E
10047;HORNOMĚCHOL.;MILÁNSKÁ;667;18 200;1 100;50.0478911N;14.5553431E
10048;NOVOPETROV.;HORNOMĚCHOL.;668;27 700;1 500;50.0361225N;14.5672092E
10049;PRŮMYSLOVÁ;KE KABLU;669;34 100;2 800;50.0622606N;14.5369111E
10050;V KORYTECH;JABLOŇOVÁ;670;12 400;200;50.0566953N;14.4938456E
10051;POČERNICKÁ;NA PALOUKU;671;10 500;200;50.0803683N;14.4875597E
10052;POČERNICKÁ;HOSTÝNSKÁ;672;11 700;200;50.0810017N;14.4940400E
10053;POČERNICKÁ;LIMUZSKÁ;673;11 900;300;50.0828881N;14.5077728E
10054;POČERNICKÁ;DŘEVČICKÁ;674;23 100;1 000;50.0833975N;14.5105622E
10055;MALEŠICKÁ;DŘEVČICKÁ;675;19 700;700;50.0845883N;14.5108950E
10056;PRÁČSKÁ;TOPOLOVÁ;676;12 000;300;50.0534272N;14.5080197E
10057;ÚSTŘEDNÍ;K LESÍKU;677;11 100;500;50.0726794N;14.5558153E
10058;V KŘÍŽKÁCH;STARODUBEČ.;678;15 700;300;50.0637200N;14.5926903E
10059;NETLUCKÁ;KE KŘÍŽKÁM;679;18 500;500;50.0634169N;14.5942781E
10060;ZÁBĚHLICKÁ;V KORYTECH;680;16 900;400;50.0541803N;14.4894964E
10061;K DÁLNICI;HRAN. MĚSTA;681;11 100;300;50.0138708N;14.5768800E
10062;PRŮMYSLOVÁ;PLUKOV.MRÁZE;682;29 500;1 800;50.0540894N;14.5364967E
10063;HORNOMĚCHOL.;K MĚCHOLUPŮM;683;23 500;1 200;50.0487458N;14.5632750E
10064;JIŽNÍ SPOJKA;PRŮBĚŽNÁ;684;125 500;19 200;50.0614864N;14.5039875E
10065;JIŽNÍ SPOJKA;V KORYTECH;685;136 400;19 700;50.0610456N;14.4947608E
10066;NA PADESÁTÉM;VYŽLOVSKÁ;686;17 100;400;50.0676433N;14.5075067E
10067;PRŮMYSLOVÁ;SPALOVNA;687;50 000;5 100;50.0800303N;14.5381556E
10068;PRŮMYSLOVÁ;TEPLÁRENSKÁ;688;50 200;5 100;50.0828014N;14.5381128E
10069;ČERNOKOSTEL.;SAZEČSKÁ;689;26 100;1 400;50.0775347N;14.5188236E
10070;ŠTYCHOVA;KE ŠTÍTU;690;7 700;200;50.0269889N;14.5590519E
10071;ŽAMPIÓNOVÁ;K DÁLNICI;691;21 400;700;50.0169800N;14.5837283E
10072;NOVOPETROV.;ŠTYCHOVA;692;25 700;1 100;50.0312689N;14.5511986E
10073;STARODUBEČ.;MĚSTSKÁ;693;7 200;100;50.0623733N;14.5903381E
10074;KUTNOHORSKÁ;K DUBEČKU;694;9 100;1 100;50.0550264N;14.5635614E
10076;PŘÁTELSTVÍ;BEČOVSKÁ;695;19 800;2 000;50.0364050N;14.5920567E
10077;PŘÁTELSTVÍ;V KUŤATECH;696;18 800;1 700;50.0308917N;14.6073344E
10082;PRŮMYSLOVÁ;JIŽNÍ SPOJKA;697;146 600;24 000;50.0723769N;14.5375111E
10083;ŠTĚRB.SPOJKA;NÁROD.HRDINŮ;698;85 300;16 300;50.0776789N;14.5670797E
10087;PŘÁTELSTVÍ;K ŘÍČANŮM;699;12 600;1 600;50.0183192N;14.6329550E
10088;ÚSTŘEDNÍ;NÁKUPNÍ;700;16 800;700;50.0703550N;14.5453344E
10089;ČERNOKOSTEL.;RAMPA Š.SPOJ;701;33 000;2 800;50.0714292N;14.5394550E
10131;PŘÁTELSTVÍ;NOVÉ NÁMĚSTÍ;702;27 500;2 200;50.0312386N;14.5992792E
10170;ŽAMPIÓNOVÁ;V PITKOVIČ.;703;8 000;200;50.0210317N;14.5792375E