fid;left;top;right;bottom;cars_and_taxis_mean;spatial_mean;car_count_final;Area_of_cell;mixed_use_area_per_cell;landuse_simplified
192;460356.2922;5553647.287;461347.7107;5552655.923;;1000000;164 500;1000000;1000000;
193;460356.2922;5552655.923;461347.7107;5551664.559;;1000000;202 600;1000000;1000000;
194;460356.2922;5551664.559;461347.7107;5550673.195;;1000000;112 300;1000000;1000000;
195;460356.2922;5550673.195;461347.7107;5549681.831;;1000000;700;1000000;1000000;
196;460356.2922;5549681.831;461347.7107;5548690.467;;1000000;269 400;1000000;1000000;
197;460356.2922;5548690.467;461347.7107;5547699.103;;1000000;53 100;1000000;1000000;
198;460356.2922;5547699.103;461347.7107;5546707.739;;1000000;351 600;1000000;1000000;
199;460356.2922;5546707.739;461347.7107;5545716.375;;1000000;66 900;1000000;1000000;
200;460356.2922;5545716.375;461347.7107;5544725.011;;1000000;10 500;1000000;1000000;
201;460356.2922;5544725.011;461347.7107;5543733.647;;1000000;15 100;1000000;1000000;
202;460356.2922;5543733.647;461347.7107;5542742.283;;1000000;0;1000000;1000000;
203;461347.7107;5560586.834;462339.1292;5559595.47;;1000000;0;1000000;1000000;
204;461347.7107;5559595.47;462339.1292;5558604.107;;1000000;0;1000000;1000000;
205;461347.7107;5558604.107;462339.1292;5557612.743;;1000000;0;1000000;1000000;
206;461347.7107;5557612.743;462339.1292;5556621.379;;1000000;29 100;1000000;1000000;
207;461347.7107;5556621.379;462339.1292;5555630.015;;1000000;89 500;1000000;1000000;
208;461347.7107;5555630.015;462339.1292;5554638.651;;1000000;123 200;1000000;1000000;
209;461347.7107;5554638.651;462339.1292;5553647.287;;1000000;37 300;1000000;1000000;
210;461347.7107;5553647.287;462339.1292;5552655.923;;1000000;105 300;1000000;1000000;
211;461347.7107;5552655.923;462339.1292;5551664.559;;1000000;109 200;1000000;1000000;
212;461347.7107;5551664.559;462339.1292;5550673.195;;1000000;79 500;1000000;1000000;
213;461347.7107;5550673.195;462339.1292;5549681.831;;1000000;0;1000000;1000000;
214;461347.7107;5549681.831;462339.1292;5548690.467;;1000000;53 300;1000000;1000000;
215;461347.7107;5548690.467;462339.1292;5547699.103;;1000000;116 100;1000000;1000000;
216;461347.7107;5547699.103;462339.1292;5546707.739;;1000000;0;1000000;1000000;
217;461347.7107;5546707.739;462339.1292;5545716.375;;1000000;45 500;1000000;1000000;
218;461347.7107;5545716.375;462339.1292;5544725.011;;1000000;20 100;1000000;1000000;
219;461347.7107;5544725.011;462339.1292;5543733.647;;1000000;0;1000000;1000000;
220;461347.7107;5543733.647;462339.1292;5542742.283;;1000000;27 700;1000000;1000000;
221;462339.1292;5560586.834;463330.5477;5559595.47;;1000000;29 900;1000000;1000000;
222;462339.1292;5559595.47;463330.5477;5558604.107;;1000000;0;1000000;1000000;
223;462339.1292;5558604.107;463330.5477;5557612.743;;1000000;93 000;1000000;1000000;
224;462339.1292;5557612.743;463330.5477;5556621.379;;1000000;126 300;1000000;1000000;
225;462339.1292;5556621.379;463330.5477;5555630.015;;1000000;26 500;1000000;1000000;
226;462339.1292;5555630.015;463330.5477;5554638.651;;1000000;14 800;1000000;1000000;
227;462339.1292;5554638.651;463330.5477;5553647.287;;1000000;45 900;1000000;1000000;
228;462339.1292;5553647.287;463330.5477;5552655.923;;1000000;122 000;1000000;1000000;
229;462339.1292;5552655.923;463330.5477;5551664.559;;1000000;124 800;1000000;1000000;
230;462339.1292;5551664.559;463330.5477;5550673.195;;1000000;160 100;1000000;1000000;
231;462339.1292;5550673.195;463330.5477;5549681.831;;1000000;46 700;1000000;1000000;
232;462339.1292;5549681.831;463330.5477;5548690.467;;1000000;72 200;1000000;1000000;
233;462339.1292;5548690.467;463330.5477;5547699.103;;1000000;32 300;1000000;1000000;
234;462339.1292;5547699.103;463330.5477;5546707.739;;1000000;0;1000000;1000000;
235;462339.1292;5546707.739;463330.5477;5545716.375;;1000000;0;1000000;1000000;
236;462339.1292;5545716.375;463330.5477;5544725.011;;1000000;32 900;1000000;1000000;
237;462339.1292;5544725.011;463330.5477;5543733.647;;1000000;70 800;1000000;1000000;
238;462339.1292;5543733.647;463330.5477;5542742.283;;1000000;0;1000000;1000000;
239;463330.5477;5560586.834;464321.9662;5559595.47;;1000000;0;1000000;1000000;
240;463330.5477;5559595.47;464321.9662;5558604.107;;1000000;0;1000000;1000000;
241;463330.5477;5558604.107;464321.9662;5557612.743;;1000000;36 200;1000000;1000000;
242;463330.5477;5557612.743;464321.9662;5556621.379;;1000000;14 400;1000000;1000000;
243;463330.5477;5556621.379;464321.9662;5555630.015;;1000000;329 500;1000000;1000000;
244;463330.5477;5555630.015;464321.9662;5554638.651;;1000000;246 600;1000000;1000000;
245;463330.5477;5554638.651;464321.9662;5553647.287;;1000000;17 800;1000000;1000000;
246;463330.5477;5553647.287;464321.9662;5552655.923;;1000000;51 400;1000000;1000000;
247;463330.5477;5552655.923;464321.9662;5551664.559;;1000000;69 700;1000000;1000000;
248;463330.5477;5551664.559;464321.9662;5550673.195;;1000000;80 000;1000000;1000000;
249;463330.5477;5550673.195;464321.9662;5549681.831;;1000000;125 500;1000000;1000000;
250;463330.5477;5549681.831;464321.9662;5548690.467;;1000000;52 600;1000000;1000000;
251;463330.5477;5548690.467;464321.9662;5547699.103;;1000000;102 300;1000000;1000000;
252;463330.5477;5547699.103;464321.9662;5546707.739;;1000000;370 400;1000000;1000000;
253;463330.5477;5546707.739;464321.9662;5545716.375;;1000000;14 700;1000000;1000000;
254;463330.5477;5545716.375;464321.9662;5544725.011;;1000000;44 700;1000000;1000000;
255;463330.5477;5544725.011;464321.9662;5543733.647;;1000000;31 500;1000000;1000000;
256;464321.9662;5560586.834;465313.3847;5559595.47;;1000000;21 700;1000000;1000000;
257;464321.9662;5559595.47;465313.3847;5558604.107;;1000000;42 900;1000000;1000000;
258;464321.9662;5558604.107;465313.3847;5557612.743;;1000000;25 600;1000000;1000000;
259;464321.9662;5557612.743;465313.3847;5556621.379;;1000000;69 700;1000000;1000000;
260;464321.9662;5556621.379;465313.3847;5555630.015;;1000000;0;1000000;1000000;
261;464321.9662;5555630.015;465313.3847;5554638.651;;1000000;31 600;1000000;1000000;
262;464321.9662;5554638.651;465313.3847;5553647.287;;1000000;64 000;1000000;1000000;
263;464321.9662;5553647.287;465313.3847;5552655.923;;1000000;14 200;1000000;1000000;
264;464321.9662;5552655.923;465313.3847;5551664.559;;1000000;25 900;1000000;1000000;
265;464321.9662;5551664.559;465313.3847;5550673.195;;1000000;39 900;1000000;1000000;
266;464321.9662;5550673.195;465313.3847;5549681.831;;1000000;331 800;1000000;1000000;
267;464321.9662;5549681.831;465313.3847;5548690.467;;1000000;19 700;1000000;1000000;
268;464321.9662;5548690.467;465313.3847;5547699.103;;1000000;0;1000000;1000000;
269;464321.9662;5547699.103;465313.3847;5546707.739;;1000000;64 700;1000000;1000000;
270;464321.9662;5546707.739;465313.3847;5545716.375;;1000000;49 500;1000000;1000000;
271;464321.9662;5545716.375;465313.3847;5544725.011;;1000000;164 600;1000000;1000000;
272;464321.9662;5544725.011;465313.3847;5543733.647;;1000000;0;1000000;1000000;
273;465313.3847;5560586.834;466304.8032;5559595.47;;1000000;23 700;1000000;1000000;
274;465313.3847;5559595.47;466304.8032;5558604.107;;1000000;29 800;1000000;1000000;
275;465313.3847;5558604.107;466304.8032;5557612.743;;1000000;0;1000000;1000000;
276;465313.3847;5557612.743;466304.8032;5556621.379;;1000000;67 500;1000000;1000000;
277;465313.3847;5556621.379;466304.8032;5555630.015;;1000000;49 000;1000000;1000000;
278;465313.3847;5555630.015;466304.8032;5554638.651;;1000000;54 100;1000000;1000000;
279;465313.3847;5554638.651;466304.8032;5553647.287;;1000000;87 800;1000000;1000000;
280;465313.3847;5553647.287;466304.8032;5552655.923;;1000000;19 700;1000000;1000000;
281;465313.3847;5552655.923;466304.8032;5551664.559;;1000000;121 600;1000000;1000000;
282;465313.3847;5551664.559;466304.8032;5550673.195;;1000000;92 100;1000000;1000000;
283;465313.3847;5550673.195;466304.8032;5549681.831;;1000000;0;1000000;1000000;
284;465313.3847;5549681.831;466304.8032;5548690.467;;1000000;46 500;1000000;1000000;
285;465313.3847;5548690.467;466304.8032;5547699.103;;1000000;35 200;1000000;1000000;
286;465313.3847;5547699.103;466304.8032;5546707.739;;1000000;0;1000000;1000000;
287;465313.3847;5546707.739;466304.8032;5545716.375;;1000000;26 100;1000000;1000000;
288;465313.3847;5545716.375;466304.8032;5544725.011;;1000000;121 900;1000000;1000000;
289;465313.3847;5544725.011;466304.8032;5543733.647;;1000000;0;1000000;1000000;
290;466304.8032;5560586.834;467296.2217;5559595.47;;1000000;16 700;1000000;1000000;
291;466304.8032;5559595.47;467296.2217;5558604.107;;1000000;0;1000000;1000000;
292;466304.8032;5558604.107;467296.2217;5557612.743;;1000000;83 100;1000000;1000000;
293;466304.8032;5557612.743;467296.2217;5556621.379;;1000000;142 900;1000000;1000000;
294;466304.8032;5556621.379;467296.2217;5555630.015;;1000000;112 800;1000000;1000000;
295;466304.8032;5555630.015;467296.2217;5554638.651;;1000000;62 700;1000000;1000000;
296;466304.8032;5554638.651;467296.2217;5553647.287;;1000000;27 900;1000000;1000000;
297;466304.8032;5553647.287;467296.2217;5552655.923;;1000000;36 800;1000000;1000000;
298;466304.8032;5552655.923;467296.2217;5551664.559;;1000000;0;1000000;1000000;
299;466304.8032;5551664.559;467296.2217;5550673.195;;1000000;0;1000000;1000000;
300;466304.8032;5550673.195;467296.2217;5549681.831;;1000000;0;1000000;1000000;
301;466304.8032;5549681.831;467296.2217;5548690.467;;1000000;49 100;1000000;1000000;
302;466304.8032;5548690.467;467296.2217;5547699.103;;1000000;0;1000000;1000000;
303;466304.8032;5547699.103;467296.2217;5546707.739;;1000000;29 000;1000000;1000000;
304;466304.8032;5546707.739;467296.2217;5545716.375;;1000000;24 600;1000000;1000000;
305;466304.8032;5545716.375;467296.2217;5544725.011;;1000000;4 400;1000000;1000000;
306;467296.2217;5560586.834;468287.6402;5559595.47;;1000000;20 300;1000000;1000000;
307;467296.2217;5559595.47;468287.6402;5558604.107;;1000000;2 600;1000000;1000000;
308;467296.2217;5558604.107;468287.6402;5557612.743;;1000000;20 300;1000000;1000000;
309;467296.2217;5557612.743;468287.6402;5556621.379;;1000000;0;1000000;1000000;
310;467296.2217;5556621.379;468287.6402;5555630.015;;1000000;0;1000000;1000000;
311;467296.2217;5555630.015;468287.6402;5554638.651;;1000000;190 800;1000000;1000000;
312;467296.2217;5554638.651;468287.6402;5553647.287;;1000000;127 500;1000000;1000000;
313;467296.2217;5553647.287;468287.6402;5552655.923;;1000000;129 800;1000000;1000000;
314;467296.2217;5552655.923;468287.6402;5551664.559;;1000000;67 100;1000000;1000000;
315;467296.2217;5551664.559;468287.6402;5550673.195;;1000000;70 800;1000000;1000000;
316;467296.2217;5550673.195;468287.6402;5549681.831;;1000000;78 800;1000000;1000000;
317;467296.2217;5549681.831;468287.6402;5548690.467;;1000000;0;1000000;1000000;
318;467296.2217;5548690.467;468287.6402;5547699.103;;1000000;36 200;1000000;1000000;
319;467296.2217;5547699.103;468287.6402;5546707.739;;1000000;0;1000000;1000000;
320;467296.2217;5546707.739;468287.6402;5545716.375;;1000000;36 800;1000000;1000000;
321;467296.2217;5545716.375;468287.6402;5544725.011;;1000000;0;1000000;1000000;
322;468287.6402;5560586.834;469279.0587;5559595.47;;1000000;0;1000000;1000000;
323;468287.6402;5559595.47;469279.0587;5558604.107;;1000000;37 200;1000000;1000000;
324;468287.6402;5558604.107;469279.0587;5557612.743;;1000000;117 600;1000000;1000000;
325;468287.6402;5557612.743;469279.0587;5556621.379;;1000000;126 500;1000000;1000000;
326;468287.6402;5556621.379;469279.0587;5555630.015;;1000000;0;1000000;1000000;
327;468287.6402;5555630.015;469279.0587;5554638.651;;1000000;0;1000000;1000000;
328;468287.6402;5554638.651;469279.0587;5553647.287;;1000000;45 900;1000000;1000000;
329;468287.6402;5553647.287;469279.0587;5552655.923;;1000000;10 900;1000000;1000000;
330;468287.6402;5552655.923;469279.0587;5551664.559;;1000000;22 500;1000000;1000000;
331;468287.6402;5551664.559;469279.0587;5550673.195;;1000000;12 000;1000000;1000000;
332;468287.6402;5550673.195;469279.0587;5549681.831;;1000000;0;1000000;1000000;
333;468287.6402;5549681.831;469279.0587;5548690.467;;1000000;35 500;1000000;1000000;
334;468287.6402;5548690.467;469279.0587;5547699.103;;1000000;62 100;1000000;1000000;
335;468287.6402;5547699.103;469279.0587;5546707.739;;1000000;0;1000000;1000000;
336;468287.6402;5546707.739;469279.0587;5545716.375;;1000000;18 200;1000000;1000000;
337;468287.6402;5545716.375;469279.0587;5544725.011;;1000000;26 100;1000000;1000000;
338;469279.0587;5560586.834;470270.4772;5559595.47;;1000000;0;1000000;1000000;
339;469279.0587;5559595.47;470270.4772;5558604.107;;1000000;0;1000000;1000000;
340;469279.0587;5558604.107;470270.4772;5557612.743;;1000000;0;1000000;1000000;
341;469279.0587;5557612.743;470270.4772;5556621.379;;1000000;21 600;1000000;1000000;
342;469279.0587;5556621.379;470270.4772;5555630.015;;1000000;25 600;1000000;1000000;
343;469279.0587;5555630.015;470270.4772;5554638.651;;1000000;0;1000000;1000000;
344;469279.0587;5554638.651;470270.4772;5553647.287;;1000000;112 000;1000000;1000000;
345;469279.0587;5553647.287;470270.4772;5552655.923;;1000000;0;1000000;1000000;
346;469279.0587;5552655.923;470270.4772;5551664.559;;1000000;26 600;1000000;1000000;
347;469279.0587;5551664.559;470270.4772;5550673.195;;1000000;800;1000000;1000000;
348;469279.0587;5550673.195;470270.4772;5549681.831;;1000000;0;1000000;1000000;
349;469279.0587;5549681.831;470270.4772;5548690.467;;1000000;0;1000000;1000000;
350;469279.0587;5548690.467;470270.4772;5547699.103;;1000000;0;1000000;1000000;
351;469279.0587;5547699.103;470270.4772;5546707.739;;1000000;0;1000000;1000000;
352;469279.0587;5546707.739;470270.4772;5545716.375;;1000000;0;1000000;1000000;
353;469279.0587;5545716.375;470270.4772;5544725.011;;1000000;27 500;1000000;1000000;
354;470270.4772;5560586.834;471261.8957;5559595.47;;1000000;0;1000000;1000000;
355;470270.4772;5559595.47;471261.8957;5558604.107;;1000000;0;1000000;1000000;
356;470270.4772;5558604.107;471261.8957;5557612.743;;1000000;0;1000000;1000000;
357;470270.4772;5557612.743;471261.8957;5556621.379;;1000000;0;1000000;1000000;
358;470270.4772;5556621.379;471261.8957;5555630.015;;1000000;3 100;1000000;1000000;
359;470270.4772;5555630.015;471261.8957;5554638.651;;1000000;0;1000000;1000000;
360;470270.4772;5554638.651;471261.8957;5553647.287;;1000000;15 700;1000000;1000000;
361;470270.4772;5553647.287;471261.8957;5552655.923;;1000000;0;1000000;1000000;
362;470270.4772;5552655.923;471261.8957;5551664.559;;1000000;0;1000000;1000000;
363;470270.4772;5551664.559;471261.8957;5550673.195;;1000000;25 700;1000000;1000000;
364;470270.4772;5550673.195;471261.8957;5549681.831;;1000000;0;1000000;1000000;
365;470270.4772;5549681.831;471261.8957;5548690.467;;1000000;0;1000000;1000000;
366;470270.4772;5548690.467;471261.8957;5547699.103;;1000000;72 500;1000000;1000000;
367;470270.4772;5547699.103;471261.8957;5546707.739;;1000000;0;1000000;1000000;
368;471261.8957;5559595.47;472253.3142;5558604.107;;1000000;12 700;1000000;1000000;
369;471261.8957;5558604.107;472253.3142;5557612.743;;1000000;0;1000000;1000000;
370;471261.8957;5557612.743;472253.3142;5556621.379;;1000000;0;1000000;1000000;
371;471261.8957;5556621.379;472253.3142;5555630.015;;1000000;170 800;1000000;1000000;
372;471261.8957;5555630.015;472253.3142;5554638.651;;1000000;123 900;1000000;1000000;
373;471261.8957;5554638.651;472253.3142;5553647.287;;1000000;4 900;1000000;1000000;
374;471261.8957;5553647.287;472253.3142;5552655.923;;1000000;0;1000000;1000000;
375;471261.8957;5552655.923;472253.3142;5551664.559;;1000000;49 500;1000000;1000000;
376;471261.8957;5551664.559;472253.3142;5550673.195;;1000000;0;1000000;1000000;
377;471261.8957;5550673.195;472253.3142;5549681.831;;1000000;15 700;1000000;1000000;
378;471261.8957;5549681.831;472253.3142;5548690.467;;1000000;0;1000000;1000000;
379;471261.8957;5548690.467;472253.3142;5547699.103;;1000000;0;1000000;1000000;
380;471261.8957;5547699.103;472253.3142;5546707.739;;1000000;21 800;1000000;1000000;
381;471261.8957;5546707.739;472253.3142;5545716.375;;1000000;44 500;1000000;1000000;